"","PheTTT","PheTTC","LeuTTA","LeuTTG","SerTCT","SerTCC","SerTCA","SerTCG","TyrTAT","TyrTAC","CysTGT","CysTGC","TrpTGG","LeuCTT","LeuCTC","LeuCTA","LeuCTG","ProCCT","ProCCC","ProCCA","ProCCG","HisCAT","HisCAC","GlnCAA","GlnCAG","ArgCGT","ArgCGC","ArgCGA","ArgCGG","IleATT","IleATC","IleATA","ThrACT","ThrACC","ThrACA","ThrACG","AsnAAT","AsnAAC","LysAAA","LysAAG","SerAGT","SerAGC","ArgAGA","ArgAGG","ValGTT","ValGTC","ValGTA","ValGTG","AlaGCT","AlaGCC","AlaGCA","AlaGCG","AspGAT","AspGAC","GluGAA","GluGAG","GlyGGT","GlyGGC","GlyGGA","GlyGGG"
"BRCA.TCGA.E9.A1RD.11A.33R.A156.13_mirnaB",0.565226362794909,1,1.43769314189419,0.938461333357718,0.309671353231678,0.149505796609241,0.626174995249535,3.03934438216859,0.61472428433564,1,0.599532030168109,1,1,0.207895666646723,0.0804080045131182,3.37245856806904,1,0.137672082163668,0.0682960481788784,1.08701748193252,1.79928503041069,0.667198415702328,1,1.49817656937053,1,0.567880318436504,0.151049860056695,0.534291783975471,0.54909530776659,1.14859095157651,0.652440332049037,3.21907413214462,0.891730860619609,0.323972770501708,1.2695603233443,3.38685793686092,0.615231390316679,1,1.26816239006738,0.94952469305989,0.733681472058453,1,0.398221879194963,1.10717903107966,0.173614389167883,0.076698701349637,4.09530220056531,0.633975968167255,1.36036162550816,0.5,1.56576450885293,3.60228143557436,0.5,1.00731409732642,1.14668307370236,1,0.742514652915448,0.907556389799725,0.849247836617818,1.4695367667423
"BRCA.TCGA.E9.A1N5.11A.41R.A14C.13_mirnaA",0.572321451507713,1,1.84580003584152,1.1801131716584,0.0710048875733065,0.0346618678086233,0.795118399149464,3.9796779244497,0.621762926448112,1,0.650256628306209,1,1,0.320414063666739,0.123637605055606,3.28560140362379,1,0.537290922826288,0.598475035658008,1.26284305449772,2.3774796956628,0.663081553738976,1,1.45538869697917,1,0.899837029289463,0.264588959466273,0.991271096844786,0.641238629510742,1.25160038612017,0.85374268671641,2.53406782341428,0.617275618857314,0.232237581423707,0.733201926428055,3.28683632618695,0.628819584648338,1,1.23456361008058,1,0.813942431469772,1,0.925086734206169,1.12648684772644,0.36041705343713,0.157109493132937,3.9148633081174,0.72571273356992,1.22838089119816,0.5,1.46952774337906,2.1753561698315,0.510904825895333,1,0.971459196298033,1,0.472291690779396,0.697991322597362,1.18838031847318,1.64431822632637
"PRAD.TCGA.G9.6499.11A.02R.1964.13_mirnaB",0.632239576173846,1,6.494916538283,2.49000325322285,0.999184273164015,0.831497916110073,0.71903030796248,2.48135941430453,0.689371152279031,1,0.642500092868767,1,1,0.238776487567767,0.0794034588614372,2.94261718840654,0.939018142745655,0.0159771972736722,0.0280827978150865,1.22209083905608,1.79994859198191,0.74072342848725,1,1.79900060497737,1,2.32514471602003,0.538366088895498,1.44662284026088,0.697885514335428,0.437579081632548,0.247184612282844,3.89233686724567,0.87556120475,0.283108672807298,1.3767861249468,2.37668768127287,0.631723744267066,1,1.60126883355755,0.958214946831724,0.839476338907024,1,0.7172266462506,1.0652254972324,0.227188869403916,0.0849588353121978,4.50592252675449,0.612817573386275,1.54911530085257,0.547774704724498,1.396578885391,1.97876022485612,0.587027233280654,1,1.46271101146404,1,0.312767053155062,0.313715611164692,1.15939733185009,1.56245495932149
"KIRC.TCGA.CJ.5678.11A.01R.1540.13_mirnaA",0.537730547464945,1,4.87351459000678,1.78590026774244,1.14809883150362,1.09157985058077,1.34320140322341,3.56588357668169,0.601420881247144,1,0.602243180672404,1,1,0.156890813819268,0.0598541684631266,1.96711992368363,0.667232787970907,0.932702342202754,0.909569121637407,1.06721051670636,2.05832665823795,0.641202456743523,1,1.71748623684268,1,1.54238571163541,0.416551283479198,1.14343178870938,0.649416498785832,0.87515682003672,0.709192779034551,3.13235346774043,0.364562006603968,0.136141394816232,0.884057612001532,3.28659550976733,0.548915392266034,1,0.910925232740906,1,0.457566320101071,0.626145466992172,1,1.10509948957413,1.33901753793978,0.583621299766323,3.73985497716938,0.543291569090384,0.481175126353933,0.179955131452134,1.64660747397801,2.3652171598139,0.505726675893176,1,1.25388057021326,1,0.234286609298156,0.258282246865176,0.973855558868737,1.45504155377491
"HNSC.TCGA.CV.7406.11A.01R.2080.13_mirnaA",0.626709078482935,1,3.14158850819065,1.44084689444994,0.136984942300078,0.0590373665063807,1.08000585512883,4.1645408548028,0.645405246120719,1,0.700197441537584,1,1,0.225441647409594,0.0756549318945861,3.5160271725735,1,0.0345523309654539,0.0281362275423252,1.01765437650985,2.17404279505609,0.726252444900125,1,1.45632582672205,1,1.06029417074876,0.241504564081694,1.04313921354378,0.838740862654358,0.924311970102757,0.651463584358517,3.88233229222777,0.521007833068338,0.18212505153953,1.23274374990446,3.71185983463633,0.675819240665526,1,1.45487247946654,0.964974922499681,0.798864795425018,1,0.649336325616603,1.14011244834788,0.538347714822089,0.2261070395749,4.10924356647481,0.71153605099708,0.998238882759522,0.327750712614032,1.91735186686637,4.09441374506605,0.557331691566645,1,1.15153462276216,1,0.915321209824634,1,1.02099062754278,1.47312577698647
"THCA.TCGA.EL.A3ZO.11A.12R.A23I.13_mirnaB",0.616943571651079,1,1.47668196795846,1.0133008851089,0.0770007629873439,0.0354827873513079,0.616166342439271,2.43171106371425,0.677572517254914,1,0.581271397018251,1,1,0.211550699781645,0.0773122677880655,2.39531479307985,1,0.0381337938503348,0.0188035551590323,1.04489578627171,1.64388599944795,0.711872683473969,1,1.75173154493337,1,2.08044994254632,0.537349002284222,1.0806745437552,0.940041799297017,0.0987132372367949,0.0584007951008209,3.42182852196709,0.772763325755683,0.240917151304754,0.983706048183129,3.18849219480553,0.596307581498021,1,1.15631446802676,1,0.793289980667633,1,0.831996271866339,1.05692411056312,0.492236428123546,0.190682383265884,4.69965456924182,0.715565696935893,1.36787817653632,0.485347061673973,1.37964665308353,4.34921804090502,0.554801423810385,1,1.2895268341236,1,1.0956435696376,1,0.655878193916173,1.41933954936998
"PRAD.TCGA.EJ.7793.11A.01R.2262.13_mirnaB",0.599397211817603,1,2.43933450088577,1.49004556064575,1.04983490202883,0.92062452587432,0.940031278444586,3.00514621209551,0.639017026493996,1,0.6100366116586,1,1,0.259282103980131,0.0919501721683339,2.5750811577161,1,0.615909142869074,0.562961411561127,1.16523288783722,1.77146723212499,0.692460722713624,1,1.39035410753878,1,1.87944486677391,0.464833815502903,1.30226469708874,0.97034163389565,0.488617448685702,0.357356632583603,3.49595435570054,0.987522504343826,0.341186571776793,1.27828700536502,3.05743267521154,0.67571981848499,1,1.47738504432965,1,0.799219012124186,1,0.827843476660083,1.11316048520242,0.255503324898375,0.0996311823142601,4.3688643882605,0.604051865756115,1.46634688618546,0.493608785300226,1.82320234872629,3.00380019656712,0.563011452986878,1,1.32834737537122,1,0.554305979848955,0.561215569049828,0.878415916508798,1.51534035309816
"PRAD.TCGA.EJ.7327.11A.01R.2117.13_mirnaA",0.534315246320509,1,2.06785486300272,1.35871332659388,0.92809195847491,0.871110292196758,0.718893305179703,2.64888952045133,0.592735225155414,1,0.558984434890835,1,1,0.257887744545808,0.0988255981790105,2.87626055835902,1,0.0511497508601313,0.024660931435075,1.08617735410329,1.93061447658715,0.649443044147696,1,1.35852220439987,1,1.95861854928807,0.512809225474518,1.20478476840143,1,0.153618950087968,0.0991487839058594,3.09658161156148,1.02437444293403,0.379676542472422,1.22997926969575,2.94312546552724,0.583357052658302,1,1.37726311209539,0.883819204606119,0.738227379876159,1,0.707467071021915,1.06028933201023,0.292627924391673,0.12590592481679,3.87035282892846,0.673861619245075,1.37475392907081,0.5,1.49672367916257,2.7963329602055,0.526075364329541,1,1.2168777540371,1,0.353911678758245,0.382920776436483,0.79068743956867,1.48951650447607
"LUSC.TCGA.43.5670.11A.01H.2124.13_mirnaB",0.612814778273603,1,1.80067459414951,1.28775019906924,0.0764576814232656,0.0337352657005492,0.787784118326859,3.15287362937703,0.667941116580766,1,0.740398404425039,1,1,0.20714733667999,0.0704234414611657,1.94971168775217,1,0.0451589647808622,0.0211332495233847,1.15691409614748,2.01766193011757,0.710204971697661,1,2.36717854464985,1,0.763137715754163,0.188022757232496,0.683294014276217,0.509701116597439,0.767821740119814,0.449748132528669,3.53145073693933,1.26218971364929,0.428347190751216,1.32092209714085,2.46017279704342,0.678716122628337,1,1.41606566400305,0.980680729349688,0.823482675580965,1,0.184106991571052,1.08802049049211,0.108150062661514,0.0417124552954146,4.30803877941294,0.556323908993982,1.47313926043435,0.5,1.66987405351979,2.94165266679295,0.551902778454891,1,1.000105571405,1,0.475005546475369,0.494233068285323,0.956461100585196,1.48907896111337
"LIHC.TCGA.BC.A10Z.11A.11R.A130.13_mirnaB",0.540130056618322,1,4.74860339843516,2.17933620409452,0.0383221818825654,0.0169094352159603,0.583609999623026,1.76886789975099,0.571249054314144,1,0.682861709428833,1,1,0.196800388239243,0.0744595174140889,1.77010552891556,0.909402727703011,0.0406521100274626,0.0187345850900864,1.22065587630388,2.32599384862832,0.60206038221444,1,1.09376330816358,1,1.3058882300662,0.361105332803944,0.953499025103183,0.754567289578535,0.421157958950211,0.264022172895447,3.4167359703833,0.554411866083915,0.17795465736258,0.947507980725423,3.80277413104357,0.596314072457939,1,0.893979751204392,1,0.795293134355484,1,1,0.984879327190021,1.21099480626193,0.49761601715961,3.72841433609779,0.628163705933657,1.01957003111087,0.425583997101829,1.681706482994,4.57952724850606,0.512658371040725,1,0.849346822207837,1,0.431181467089598,0.425370229412972,0.806866584368659,1.44617080592488
"KIRC.TCGA.B0.5709.11A.01R.1540.13_mirnaA",0.541808279182664,1,4.94137250076031,1.67622093454436,1.01765469013788,0.960015695793493,1.53691257550671,3.53819341038924,0.6033737250687,1,0.669246831392315,1,1,0.044942734513286,0.016859696025109,1.22844386458295,0.423463183938422,0.47919948982001,0.464493751956225,1.08297075462241,1.73132880869311,0.644810583705552,1,2.30570374800802,1,1.42168540590307,0.382004429504931,1.44738423924973,0.845717258415835,1.18577433980234,1,2.84540776104288,0.480799652547426,0.17866300772426,0.92954415647507,3.27780506919047,0.552468744825626,1,0.807681854831556,1,0.451688758440676,0.612971333086556,0.945430690606243,1.1072190853038,0.41668171912888,0.178375434212411,3.77708024444529,0.566334195704427,0.398208376167666,0.147842738281531,1.66166260434047,2.34443827080466,0.512331406362792,1,1.27631479315012,0.791427882247424,0.274716846079679,0.302225563501014,1.00191536947252,1.4579335189059
"BRCA.TCGA.A7.A0D9.11A.53R.A090.13_mirnaA",0.592189607622843,1,2.63289809705654,1.34362715711095,0.239684796830924,0.110616074361782,0.844645033629905,2.90325150680841,0.646551676582103,1,0.697435781976095,1,1,0.300230191778643,0.109863881784493,3.61047204818165,1,0.0605126936307645,0.028410137608137,1.13207728259559,3.09384181135018,0.711227267730332,1,1.23667308174352,1,1.14950571271523,0.289232673215992,1.00824461248758,0.780451665125853,1.32276089750895,0.987725876504561,3.01876242273402,0.871138664246276,0.299569117986262,0.834676643245171,3.42452443819516,0.572962069292978,1,1.10958540456464,1,0.767319058536065,1,0.434095274657284,1.10061514782197,0.665902326747088,0.279986566782022,4.3775585679316,0.683613317602269,1.09197878351942,0.380688396984908,1.78599819545859,3.18024260499339,0.515541907089143,1,1.29525785651497,0.983447750238242,0.659177596640897,0.761783535832028,1.18743388873812,1.46377632737701
"UCEC.TCGA.BG.A2AD.11A.11R.A16E.13_mirnaA",0.70059666299085,1,2.51029667274142,1.3638500774308,0.209422747799679,0.0828420106657217,0.977586898270472,3.41394538888594,0.756715646966284,1,0.829994018689287,1,1,0.303547760896654,0.092932467726581,2.49573683215371,1,0.861008366166725,0.725566548068013,1.36469243841301,2.12596882482134,0.8114594612366,1,2.09927871946637,1,1.22291789341781,0.270324641600383,0.963643174435067,0.613442526510171,0.441144887580974,0.257053334119307,4.41484417714228,1.3568943456239,0.403628234122178,1.52193137628837,2.35167369706595,0.687447589518478,1,1.3964339793347,1,0.925801489524503,1,0.408238487143552,1.24124917204014,0.256503703122185,0.0885866529961168,5.09698610998423,0.643996796870509,1.59273270586599,0.5,2.03564641251449,3.12191686291908,0.624581209907905,1,1.34404603285615,1,0.996939215627579,1,0.897313013801295,1.0546324083098
"STAD.TCGA.BR.6458.11A.01R.1802.13_mirnaB",0.681521995848499,1,3.62382282645422,1.34772056964831,0.0682644249372088,0.0258315782598087,1.33731647595996,5.62485522854259,0.858489900888654,1,0.867041124314176,1,1,0.335431820705107,0.103298336395263,4.65387869388099,1,0.0603891784381537,0.0232362203929419,1.39182645591419,2.4340035042954,0.785543153880854,1,2.30997015162867,1,1.08546756737546,0.250128099640768,1.09684429279073,0.718004946708273,1.73696049063492,0.983917090883881,3.86346559582584,0.483123477622693,0.122124424233458,0.59667055413877,4.21611110645226,0.910535115529489,1,1.10066141156407,1,0.876626866082927,0.920826430392565,0.568634405095307,1.08694919159024,0.765127089665161,0.230178647635577,4.78726796315228,0.69420359043089,1.69130651278228,0.5,1.57330468549771,2.35826766482047,0.6201444318707,1,1.40272518369528,1,0.451919776421489,0.377694450453028,1.37185155301143,1.87431851500346
"KICH.TCGA.KL.8339.11A.01R.2314.13_mirnaB",0.575931388871419,1,5.70422465113367,2.14013041320595,0.0665566291427883,0.029345326253623,1.39682811801519,2.89930048909097,0.637320222631185,1,0.682191523505645,1,1,0.200795408924521,0.0702556044237586,1.7560980068264,0.561248586820612,0.617601147828799,0.566254097534665,1.14893472939337,1.77569526655981,0.682599267970291,1,2.18891717359276,1,1.89303623568285,0.479208858691368,1.14093611865426,0.934472284884575,0.722936624449019,0.441376356284751,3.4640916303741,0.27475687306069,0.0964421693972297,1.32101159801311,2.9199365195386,0.580762848920412,1,0.965036164075714,1,0.784653400969254,1,0.870897780061524,1.13171542829815,0.974139960200827,0.38946557247935,4.07518548188997,0.541802197125852,0.897617581619888,0.321506703846954,1.78648296096537,3.11856776569861,0.541933282458005,1,1.28819893657373,1,0.580974328935349,0.608012381703171,0.990520981362744,1.50834360025157
"LIHC.TCGA.FV.A3I0.11A.11R.A22J.13_mirnaB",0.523393701716988,1,4.67111568358431,1.82374052613281,0.0625137513911294,0.0265946006151817,1.51744068389155,3.43387699829119,0.574393737079988,1,0.671672121113728,1,1,0.0942446589944686,0.0369652703657847,2.36796850285097,0.854051327532741,0.0309773642896604,0.0143929919486989,1.23103217182624,2.02094097890739,0.594635590656071,1,1.43026975915446,1,1.5002628440371,0.419467912191194,1.22098360954143,0.968787018779025,0.570090393688932,0.43467070015889,3.41489138134358,0.62535758698047,0.196808968599802,0.989287642622341,3.86575543596243,0.548037604856093,1,1.20046872288155,0.927626531131871,0.588002464942623,0.768181966344349,0.869655694715024,1.18663530336532,2.1863414847361,0.889267170584964,3.76525443520133,0.632126638979814,0.839908669295889,0.362430632015411,1.6501184331336,3.47612206085403,0.530760835237125,1.00151941052197,1.06951024373129,1,0.281325214785265,0.271116705469749,1.00485143396503,1.46738513695916
"LUSC.TCGA.58.8393.11A.01H.2325.13_mirnaA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KIRC.TCGA.B0.5694.11A.01R.1540.13_mirnaA",0.55409618960851,1,5.05659923966199,1.73247639691246,1.17738327991284,1.10844236491362,1.24612033563063,3.16477740518513,0.613154397637885,1,0.593413675794692,1,1,0.166770048066745,0.0620870313430981,1.77980068228531,0.605801996698139,0.450438012813209,0.432409418802347,1.09851402062787,1.72085877906074,0.65490551191495,1,2.35653820981238,1,1.14013059265239,0.294845474688136,1.01522093653482,0.643139528376849,1.15183470873851,1,3.07370418937487,0.36149456463084,0.131578543351295,0.80797693915666,3.27941066769118,0.557309834652179,1,0.93280722161846,1,0.530703103508461,0.703763553130656,0.859688380045004,1.08646493197743,0.49581058103722,0.212025462382006,3.87336669238306,0.57583565858672,0.414183692268478,0.149658942601997,1.69174364524327,2.32657773845565,0.517426442119937,1,1.30679722372149,0.84585166028555,0.28277290191383,0.307643216437331,1.00857497824757,1.46190057687727
"HNSC.TCGA.CV.7425.11A.01R.2080.13_mirnaB",0.623556652479842,1,4.08326951972387,1.89168691764293,0.299126468414248,0.0919599245859831,1.69726481355212,6.54181729645443,0.706070975422393,1,0.808730975053973,1,1,0.237368952139459,0.0680557895220622,4.60991959991762,1,0.0230273543848643,0.00988942731940656,1.36081635757675,1.99225791520181,0.796931741638245,1,2.40082463942839,1,1.02448687890192,0.207158939617382,1.5026237699686,0.909656720356037,1.70525577524931,0.807306758203521,4.29208504343234,0.827422082496121,0.203900410779913,1.36480158896909,4.69009495759901,0.893991499830006,1,1.85011069857433,1,1.04973651535777,1,0.808786201560952,1.24959035374097,0.807734753428485,0.253422018264366,5.64783652323657,0.793100126660262,1.77691433048584,0.5,2.33393244045062,4.21506126281717,0.661907686487476,1,1.39028610241591,1,0.937969610368858,1,1.09679809645867,1.45325513360127
"CESC.TCGA.FU.A3EO.11A.13R.A214.13_mirnaB",0.63095371078658,1,2.84050333091333,1.41710573679322,0.153244537438431,0.0650766624460448,1.08022736171681,4.0317072324434,0.681989867580853,1,0.653979457418578,1,1,0.195673463853844,0.0658950218575947,2.93635223476504,1,0.59126587526297,0.516398272428552,1.24829720085066,1.9144161009773,0.745471206580781,1,2.80253290599826,1,1.28052293058794,0.302699084934743,0.795806452103908,0.583081821639718,0.474059301892447,0.335118392349642,3.92854818986808,1.02615824135495,0.333872359282433,1.40732789043665,2.10998893717541,0.63317229200916,1,1.55630452907624,0.890244929654818,0.842787460438314,1,0.514841276728309,1.20813899598566,0.309678509273568,0.116948035612606,4.50768987137157,0.72863744130177,1.51255447583697,0.5,1.72544912882952,2.61510845889756,0.575224859787423,1,1.19387520656138,1,0.839770922657635,0.842576914516286,1.07374666168976,1.56223288353557
"KICH.TCGA.KO.8415.11A.01R.2314.13_mirnaB",0.558929535115385,1,5.23547806551458,1.70223707517002,0.0443672341150083,0.0200730588229787,1.60494695621235,3.44060621286164,0.62263892031009,1,0.71391366781308,1,1,0.0674144025013886,0.0247116392012561,0.911285657155651,0.314948057293292,0.840744842604445,0.781388538215496,1.11957543375277,1.90676245127211,0.669762077272543,1,1.8012671234393,1,1.62051929260575,0.40942242998244,0.96256214776222,0.723478900978462,0.4187909502471,0.292253751199736,3.22717925753036,0.466721344550961,0.168310226963631,1.2692771905434,2.93063471326328,0.599722428966758,1,1.03267692342807,1,0.54595973094318,0.715719674213083,0.994667349723959,1.12047377105942,1.96734673621232,0.807673495460627,3.94103738478102,0.561058345441699,0.827365616520741,0.296172108046924,1.7260090725321,3.52494149660658,0.563437589425997,1,1.00253193954812,1,0.491229261977493,0.511515106238303,1.01694226515341,1.48622773611056
"PRAD.TCGA.G9.6356.11A.01R.1788.13_mirnaA",0.626450399175062,1,4.57175627417887,1.79889256378966,1.06835283749998,0.89518601834816,0.847988801674281,2.68930539811662,0.698693980830642,1,0.626928801369655,1,1,2.31396242302571,1.54125422813449,3.10012229110579,1,0.48626118044919,0.410917127937703,1.26354458085859,1.6536707049715,0.741284541620942,1,2.86381282693158,1,1.86042271896359,0.413687707279317,1.40306185584022,1,0.21755391541078,0.131209838026056,4.0933289626403,1.19231727789147,0.363926717897263,1.50170555144853,2.42792934164251,0.66071489385221,1,1.59925995272008,0.908857162227199,0.868635677721528,1,0.608169106761928,1.02025266039048,0.122077267698943,0.0463277610296912,4.72688986112523,0.585970486619297,1.1713452229081,0.370758036070026,1.98203734570879,2.1061734491313,0.616181002338385,1,1.58638158489403,0.849831288173035,0.657447256786446,0.648125275932733,1.3691835373576,1.50564629566404
